#	GF1	GF2	GF3	GF4	GF5	Bern1	Bern2	Bern3	Bern4	Bern5	Brazil3	Brazil4	Brazil5	Brazil6	Crick4	Crick5	Crick1	Crick2	Crick3	DKFZ2	DKFZ3	DKFZ4	DKFZ5	DKFZ1	FreiburgM3	FreiburgM4	FreiburgM5	FreiburgF3	FreiburgF4	FreiburgF5	Geneva1	Geneva2	Geneva3	Geneva4	Geneva5	Greece1	Greece2	Greece3	Champalimaud1	Champalimaud2	Champalimaud3	Champalimaud4	Champalimaud5	Champalimaud6	IRB3	IRB5	IRB6	IRB11	IRB12	Humanitas3	Humanitas4	Humanitas5	Humanitas1	Humanitas2	Rockeffeler1	Rockeffeler2	Rockeffeler3	Rockeffeler4	Rockeffeler5	Gothenburg1	Gothenburg2	Gothenburg3	Gothenburg4	Gothenburg5	Jena1	Jena2	Jena3	WildMiceF1	WildMiceF2	WildMiceF4	WildMiceF5	WildMiceM1	WildMiceM2	WildMiceM3	WildMiceM4	WildMiceM5
Guanosine	0.052459049	0.017252657	0.0310189	0.035661227	0.017040616	0.121641393	0.830888847	0.70342393	0	0	0.064107009	0.023195692	0.008872148	0.114876717	0.511703146	0.046608275	0.165045036	0.139493361	0.19810884	0.116283292	0.18972739	0.119021951	0.380073987	0.004855428	0	0.401461333	0	0.351861849	0	0	0	0	0	0	0	0.141080565	0.189590721	0	0	1.9444762	1.684068619	2.078534379	0	0.364280401	0	0.097756862	0.061381771	0.066822792	0.24507914	0.405423321	0	1.31484105	0.846243121	0.783506251	0.048065123	5.53E-01	0.321278694	1.283162335	0.00E+00	0.46371464	0.179567942	0.000424343	1.91E-02	0.007032487	0.074988227	0.064000422	0	1.022172044	2.28E-02	1.51E-01	0.211303617	8.80E-01	0.00E+00	1.65E-01	3.00E-01	0.00E+00
Adenine	0.000160082	0.000290154	9.70E-05	7.90E-05	0.000245324	0.213610522	0.017962185	0.06945581	0.029088097	0.00918981	0.002403259	0.02645532	0.017512781	0.000240563	0.075151964	0.098314813	0.050318898	0.024148872	0.015366874	0.004310066	0.021415522	0.024600954	0.001160007	0.208299728	0.048733772	0.01712582	0.04714736	0.016393141	0.119774909	0.008484821	0.875410474	0.018419117	0.017862098	0.017116162	0.428706964	0.038799505	0.0543625	0.011515896	0.527461374	0.00E+00	8.90E-01	1.811230187	0.70453157	1.462099858	0.019727005	0	0.000155106	0	3.90E-05	0.003008989	0.00330114	0.003989467	0.000121353	0.057400331	0.109457403	0.0844843	0.048681336	0.103141162	0.104117411	0.011747449	0.016554608	0.031666235	0.086962609	0.056490001	0.012641768	0.019902805	0.126109471	0.033577725	0.005616867	0.032597464	0.008783569	0.097193649	0.000353784	0.005636521	0.000299237	0.007683319
Thymine	0.000425968	0	0.000136328	0	0	0.103052445	0.439157475	0.204278036	0.37983291	0.340655486	0.138354214	0.255984934	0.338138433	0.097088958	0.685688196	0.187274017	0.076263001	0.248223156	0.304616991	0.1800775	0.606316864	0.517065446	0.16046894	0.079273429	0.310326952	0.060312511	0.171570328	0.499816603	0.337659779	0.290858767	0.37136933	0.309754845	0.457257242	0.319298099	0.336017328	0.126776821	0.215186071	0.217441219	0.008816534	2.74E-02	2.26E-02	0.019531706	0.004444592	0.008656239	0.428630463	0.080401943	0.122434507	0.053236584	0.085367547	1.251735227	1.223635033	1.109510732	0.001176902	0.90292765	0.063013564	0.131446125	0.198487447	0.214912529	0.434080383	0.466709589	0.311203515	0.01001874	0.20371252	0.073433163	0.084430014	0.108029793	0.574036411	0.119401462	0.070554284	0.033752122	0.14136168	0.685971117	0.069692956	0.259987826	0.175810257	0.102381383
4_pyridoxic_acid	0.000752493	0.000451346	0.000199696	0.000325846	0.000462935	0.013687081	0.01622712	0.031279657	0.036193072	0.024725492	0.037143399	0.047335616	0.050096723	0.032669861	0.041663513	0.040326563	0.00791229	0.008592298	0.008354113	0.069903496	0.01321509	0.044159339	0.021119563	0.002489018	0.103739928	0.073704576	0.041421016	0.004531259	0.01691454	0.010806722	0.021807425	0.024684138	0.040655058	0.053956821	0.013918258	0.008545607	0.019066067	0.027271817	0.000963254	1.56E-02	1.23E-03	0.001725048	0.001190223	0.001276575	0.032518042	0.016164836	0.019689127	0.015983763	0.030713171	0.021780918	0.066136881	0.03360049	0.001226684	0.011931967	0.005939632	0.018665654	0.023417331	0.01302146	0.028862715	0.066301905	0.034247561	0.000621979	0.01191744	0.011467764	0.012410765	0.012713194	0.101965925	0.060555401	0.032495509	0.180619257	0.06436824	1.293542802	1.443519824	0.785994665	0.137765296	0.217243943
Indole	0.292315717	0.057705175	0.14054766	0.060854031	0.009643543	0.164164559	0.224081507	0.424082663	0.076044152	0.295959936	0.212283317	0.208273249	0.217003981	0.794877854	0.367276502	0.281956541	0.172759072	0.01861375	0.144412535	0.709999169	0.408506385	0.622725571	0.784662128	0.067734164	0.233318325	0.63494484	0.260469585	0.560820572	0.68001004	0.370828337	0.237504307	0.36939525	0.590302729	0.435927677	0.558821314	0.027959582	0.083101947	0.174514273	0.00094843	1.11E-02	1.67E-03	0.001409261	0.012384254	0.000245135	0.280508462	0.606760142	0.677305637	0.593350094	0.655163533	0.69373219	0.731368021	1.017678654	4.656204048	1.455105323	0.090668674	0.225808782	0.307523444	0.104639767	0.20588403	0.155609551	0.111429233	0.01626857	0.079571502	0.036443484	0.037303269	0.074189658	0.888916261	0.241174958	0.147060041	0.059198526	0.265640302	0.127043346	0.60013042	0.235245564	0.28118497	1.72E-01
Tryptophan	0.298294938	0.169922363	0.350432009	0.153774014	0.024600201	0.220287397	0.30475614	0.54479379	0.09706863	0.416751529	0.278390559	0.279401155	0.292422811	1.07675464	0.509059477	0.369062983	0.213930904	0.022940636	0.188066069	0.991588269	0.53444752	0.82566829	1.009221966	0.085445826	0.30957526	8.48E-01	0.361732504	0.727984197	0.889722084	0.475435224	0.292753167	0.467315423	7.53E-01	0.612622937	0.751756585	0.030475356	0.097757844	2.24E-01	7.07E-04	1.12E-02	1.35E-03	0.001326931	1.35E-02	0.000383156	0.389689543	0.811404037	0.9137357	0.800212219	8.84E-01	0.953212357	0.964441909	1.364099377	6.150884163	1.896255202	0.10606987	0.270981711	0.400011258	0.139165306	2.67E-01	0.194448058	0.148213647	0.018649195	1.02E-01	0.042072769	0.045819772	0.091413989	1.21E+00	3.14E-01	0.196320014	0.057803525	0.325458534	0.170525774	7.90E-01	3.04E-01	3.54E-01	2.20E-01
Indoxyl_sulfate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000231013	0	0	7.10E-05	0	0.000232905	0	8.07E-05	0.000210076	0	0.000485856	0.000247277	5.98E-05	0	0	0	0.000263164	0.000213825	0.000221459	0.000182188	0.000152255	0	0	0.00E+00	0.00E+00	1.57E-03	0.00E+00	0	0.00E+00	0	0.00015219	0	0	0	0	0	0	0	0.007168766	0	0.000755291	0.001063708	0.001017136	0.000786195	0.001240271	0	0	0	0	0	0	0	0	0.00E+00	0	0	0	0.000237144	2.89E-04	5.57E-04	0.00E+00	0.00E+00
Adenosine	0.001277277	0.000382839	0.000498898	0.000639579	0.000244326	0.174270277	0.20122514	0.285938711	0.135768555	0.064377164	0.014172004	0.016223084	0.023068899	0.148411136	3.761675229	0.031528295	0.061009186	0.030709477	0.029980797	1.73798496	0	0	0.01348861	0.01295878	0.244103075	0.070515517	0.254327694	0.111448031	0.375772688	0.101814083	0.254908263	0.050069831	0	0	0.286088236	1.054041134	0.021193533	0.042839626	0.369686792	1.03E+00	6.67E-01	0.871570462	0.169428481	0.710658354	0.048562376	0.005535625	0.019785161	0.018307779	0.265856034	0.755829231	0.017022954	1.169054739	1.758581429	0.114258124	0.015487685	0.113651006	0.142036685	0.274871991	0.360890088	0.035544944	0.043770323	0.001463614	0.036430513	0.011395384	0.042149465	0.039530251	0.830298707	0.120711895	0.002082846	0.053659625	0.015422103	0.045712621	0.036042354	0.063249822	0.327483654	0.025741443
Pantothenic_acid	0.001941607	0.000746875	0.00093362	0.000872251	0.000556092	0.063420585	0.08976498	0.193115578	0.069479187	0.071715675	0.062470639	0.08630027	0.055686792	0.143237102	0.213579146	0.080873847	0.040980232	0.055257046	0.047535914	0.085808249	0.17236435	0.248667454	0.153335409	0.019143289	0.229827159	0.101792632	0.016286429	0.213248668	0.189465391	0.153132895	0.165146517	0.130150801	0.188628675	0.103137335	0.131434829	0.032159874	0.064326699	0.08037675	0.003226484	7.23E-02	8.07E-03	0.009854245	0.005651751	0.006527573	0.164929823	0.15796457	0.13323103	0.141485216	0.093312985	0.17837894	0.18809818	0.194867711	0.012951251	0.216023421	0.033109074	0.084271272	0.07184641	0.082391401	0.135361988	0.158946679	0.100574084	0.001505738	0.029586946	0.019632273	0.029142531	0.035246903	0.299839297	0.014009999	0.039163014	0.009360581	0.181865692	0.230288201	0.334208343	0.554045489	0.03857688	0.056146369
Thymidine	0.009530471	0.013594938	0.017925981	0.011659055	0.006796492	0.010278505	0.272882645	0.059795127	0.123256469	0.151850395	0.101565131	0.045912921	0.049975833	1.46E-02	0.136618378	1.60E-02	0.007095824	1.39E-01	0.048371258	1.22E-01	2.06E-01	1.61E-01	3.18E-02	4.76E-02	0.198557275	1.88E-02	3.55E-02	6.01E-01	4.51E-01	4.41E-01	0.052842317	9.97E-02	1.82E-01	2.90E-01	8.27E-02	0.029290398	3.61E-02	0.091002531	2.78E-02	4.44E-01	1.31E-02	3.38E-02	1.71E-02	0.022578843	0.135207423	0.017444241	9.99E-03	2.64E-03	0.013931426	0.119718639	0.064104107	0.117416261	0.218562748	0.15956088	0.086787884	0.090293158	0.082378799	0.135867484	0.189969574	0.181678387	0.230577	0.009155343	0.121837268	0.042181042	0.026031839	0.027335659	0.487698886	0.028441235	0.002707023	0.06899931	0.009786447	0.293017751	2.58E-02	2.87E-02	6.80E-02	0.017479678
Isovaleric_acid	1.538139461	0.432163608	0	1.320932417	0.055196425	0	0	0	0	0	0	0	0	0.635640423	0	0	4.122119045	0	3.44837185	0	0	0	3.418855122	0.175078495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060588826	0.00E+00	1.07E+01	0.334394014	0	0.197868883	0	0	0.086591921	0	1.102481399	0	0	0	0.010133734	0	0.098442388	0	0	0	0	0	0	0	4.588006283	1.000772321	0	0	0	0	6.01154137	0	5.430289117	0	0	0	0	0
Fructose	0	0.000366604	0.000114054	0.000200613	0	0.000770515	1.46E-03	0.000160461	5.71E-04	0.000238768	0.000428513	0.000255299	3.28E-05	8.16E-05	0.000526113	0.000482645	0.000210531	5.96E-04	0.000317223	0	1.72E-04	2.61E-04	1.76E-04	1.09E-04	0.000403028	3.97E-04	9.99E-05	0.000167388	0.000250349	3.53E-05	0.001434679	0.000551203	0.000902024	0.000858402	0.000805252	0.000221537	0.000157561	0.000138525	0	1.62E-03	1.93E-04	0.000181985	0.000105438	2.86E-04	0	0.000158407	0.000174906	5.42E-05	0.000152947	0.000451928	0.00023415	8.81E-05	0.000695513	0.000299921	0.000167567	0.000293746	0.000147422	0.000567179	0.000356047	0.000291464	0.000399976	0.00020088	0.000406828	0.000913587	0.000227519	9.76E-05	0.000660538	0	0.000211168	0.001182911	0	0	0	0.000145076	0.000159094	0.000198137
Hippuric_acid	0.000134663	8.79E-05	0.000136776	0.000156409	0.000141965	0.000203179	0.000205326	0.000268122	0.00015512	0.000132925	0	2.51E-05	0	0.000188827	0.000521146	0.000803157	0.000263344	0.000340303	0.000394044	0.000257078	0.000150606	0.000147856	0.000135409	0	7.51E-05	0.000126632	0	0	0	0	0.001095295	0.000219109	0.000191136	0.000130119	0.000889802	0	0	0.000131813	0.000128591	1.15E-03	4.10E-04	0.000355229	0.000167181	0.000384203	0.000435752	0.000104818	0.000198101	9.34E-05	5.56E-05	0	0	0.000115732	0.000290239	0.00011026	0.000332137	0.000510543	0.000490672	0.000336923	0.000364834	0.000433192	0.000274122	0.000220101	0.000509999	0.000859064	0	0	0.000140047	0	0.000154256	0.000287898	0.000125635	0.000471161	0.000339986	0.000180023	0.000310472	0.000140668
4_Hydroxyphenylacetic_acid	0	0.002683628	0.001158688	0.001760974	0.000694378	0.120039806	0.052119564	0.072179437	0.052144043	0.085625195	0.000473595	0.115330168	0.038205472	0.00151011	0.77940096	0.497855442	0.187745906	0.384944431	0.183239508	0.359772759	0.100298745	0.066822118	0.115258177	0.075457593	0.118926066	0.210084077	0.163656918	0.090144087	0.132873935	0.033975663	0.388104615	0.206147173	0.227956084	0.123432395	0.296498683	0.046773073	0.398192678	0.209176905	0.012747853	3.14E-03	2.73E-02	0.033280006	0.023042528	0.027198776	0.057684176	0.003665871	0.00279695	0.003616731	0.001323935	0.553821266	0.364081119	0.367085758	0.001455673	0.270447018	0.106969591	0.156934497	0.108882386	0.144365204	0.191849811	0.230829679	0.275360983	0.024392065	0.131751385	0.140106755	0.031807047	0.215661221	0.786790823	0.093797396	0.021333351	0.161074677	0.045067379	0.206186469	0.008120513	0.018061037	0.074665413	0.162240831
3_4_Hydroxyphenylpropionic_acid	0	0	2.89E-06	1.28E-05	2.12E-06	0.000836878	0.001063323	0.074408953	0.000701253	0.000678331	0.002909804	0.020148706	0.001372764	0.823067036	0.002481907	0.443190066	0.015574314	0.011591567	0.031649097	0.006093406	0.000551289	0.000634424	0.02034693	0.004971568	0.001718923	0.128781821	0.00075356	0.021273958	0.403310434	0.000475062	0.001248746	0.001957497	0.001980559	0.32225168	0.001043853	0.340544307	0.344578406	0.326246325	0.052132838	9.33E-04	1.80E-02	0.188092415	0.012911524	0.014011376	0.004024522	0.66622793	0.898116576	0.745991965	0.459975083	0.121624384	0.096577794	0.003913977	0.000161514	0.000712035	0.022952062	0.002260982	0.002002413	0.00069039	0.004224762	0.269483273	0.646569341	0.000264613	0.005147915	0.020132558	0.201097474	0.183268929	1.209839401	0.003499683	0.054141425	0.26307106	0.024721418	0.672121655	1.279508328	0.002617069	0.009509843	0.003436895
Phenyllactic_acid	0	0	0	0.010515275	0.018654743	0.001106946	1.23E-03	0.076554322	9.27E-04	0.000734496	0.003150104	0.020946595	0.001542819	0.764583794	0.003019527	0.441184973	0.016752334	1.27E-02	0.034453815	0.000909935	7.38E-04	7.71E-04	2.20E-02	5.61E-03	0.001930361	1.29E-01	0.00075907	0.02278407	0.39734267	0.000550289	1.48E-03	0.002363338	0.002376434	0.291931685	0.001278944	0.33925213	0.342070213	0.317941904	0.053836107	1.25E-03	1.91E-02	0.193019107	0.014014887	1.58E-02	0.000407586	0.632357976	0.865278005	0.706896692	0.450160099	0.124679748	0.097865182	0.004446055	0.000227762	0.000795741	0.024845061	0.000616148	0.000680956	0.000856047	0.004656891	0.269284028	0.629339667	0.000299067	0.00590094	0.021849605	0.195632146	0.180395958	1.173508183	0.003955518	0.057707398	0.266450195	0.026779764	0.660350184	1.216385247	0.000519728	0.01058206	0.003859076
Thiamine	0	1.678628568	0	0	6.223496828	0.043181952	0.139297264	0	0	0.024471745	0	0	0	0	0	0.013379227	0	0	0.04483113	0	0.094123898	0	0	0	0.026403223	0	0	0.025595701	0	0	0.111700375	1.519727814	0	0	0.874016373	0	0	0.057521993	0	0.00E+00	0.00E+00	0	0.771207465	0.035202696	0	0	0.042633108	0	0	0.134250362	0	0	0	0	0	0	0	0.030119181	0	0	0.034941387	0	0	0.081750868	0	0.051782024	0	0	0.029943829	0	0	0	0.021581577	0.263814627	0	0.007921936
Phenylacetic_acid_	0.318640013	0.001218475	0.001057675	0.006913655	0.188674625	0.314193712	0	0	0	0	0	0	0.393877986	0	0	0	2.666374585	0.188138725	0.070268147	3.468235836	0.094764576	0.355686391	0.000612582	0.560243592	3.142073523	0.412738658	0	0.436387409	0	1.735747739	3.647471775	0	0	0	0	0.374096954	4.575033255	0	0.072631421	2.62E-02	5.85E-04	0.153106781	0.178392006	0.04798237	0	0	0	0	0	0.20157339	0	0	0.01494217	0.027576848	0.607403936	0.391594583	0	2.943506969	0	0	1.99859057	0.246039724	0.000258829	6.805965001	0	0	0	0.311447453	0.014274917	0.263238344	1.024392095	4.682483955	1.993190953	0.225963661	0	0
Phenylpropionylglycine	0.000109973	9.56E-05	0.000119634	8.90E-05	7.78E-05	0.00E+00	0.00E+00	8.29E-05	1.23E-04	5.21E-05	0	0	0.000394594	0.000115944	0	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.61E-04	9.42E-05	0.00E+00	9.84E-05	1.78E-04	0	0.00E+00	0	0	0	0	0	4.82E-05	0	0.00E+00	0.00E+00	0	0.00E+00	0	0	5.77E-05	6.35E-05	6.11E-05	9.72E-05	0	0	0	0	9.71E-05	0	0	5.65E-05	0	0	0.000131458	0	0	0.000122157	0	0	0	0.000133064	0	0	0	0	0.000154324	0.00E+00	0.00E+00	0.00E+00	0.00E+00
Folate	0.00258912	0.003167458	0.006597673	0.001453335	0.002203032	0.004014509	0.005807531	0.00066724	0.004079583	0.00306976	0.002511734	0.002423894	0.003394521	0.005219093	0.011666897	0.003717577	0.003550231	4.10E-03	0.006052597	0	5.42E-03	0.003922716	0.004608914	5.04E-04	0.012273735	0.001086958	0.00023862	0.004646877	0.001344814	0.000681015	0.005921024	0.006266483	0.004613326	0.006156434	0.00280396	0.030822909	0.053175401	0.040025371	0.000286714	2.79E-03	6.45E-04	0.000883459	0.001484116	0.000961468	0.001973101	0.00502671	0.009151484	0.007028624	0.002918999	0.007587664	0.008386514	0.008574556	0.003009374	0.019742149	0.001101954	0.001559544	0.006451677	0.006926223	0.018859134	0.009500274	0.003183086	0.000163502	0.001455374	0.00049114	0.018390932	0.026682678	0.129627303	0.000596105	0.001002163	0.000205205	0.002583305	0.019114818	0.006628985	0.039260544	0.001440077	0.001261527
Cinnamoylglycine	9.30E-05	5.74E-05	9.45E-05	7.63E-05	6.52E-05	0	0	0	0	0	0	0	0	0	0.000145669	0	0	0	0	0.000157358	0	0	0	0	0	0.00E+00	0	0	0	0	0.000379599	0	0.00E+00	0	0.000294879	0.00E+00	0	6.19E-05	0.00E+00	0.00E+00	0.00E+00	0	0.00E+00	0	0	0	0	0	0.00E+00	0	0	9.42E-05	0.002325062	0.000739119	0	0	0	0	0.00E+00	9.97E-05	0	0	0.000107846	0	0	0	0.00E+00	0.00E+00	0	0	0	0.000118573	0.00E+00	0.00E+00	0.00E+00	0.00E+00
Indole_3_propionate	0	0	0	0	0	0.003995724	0.002047194	0.00526691	0.003789127	0.0017746	0.002108064	0.001862867	0.001623648	0.004124597	0.003192055	2.60E-03	0.000646423	0.000421249	0.001331271	0.001766283	0.001302396	0.002418717	0.001482341	3.46E-04	0.003012619	2.39E-03	0.001601138	0.001301554	0.004538466	0.001770285	0.002058365	0.006453508	6.94E-03	5.10E-03	2.70E-03	6.47E-05	5.46E-05	2.26E-05	0.00E+00	0.00E+00	0.00E+00	0	7.39E-05	0	0.002356278	0.001741504	0.005929636	0.002106528	1.40E-03	3.07E-03	0.002983126	0.003376136	0	0.001779129	0.00150326	1.83E-03	0.002861491	1.56E-03	1.30E-03	0.003031802	0.003978561	0.000187356	1.72E-03	1.82E-03	0	1.76E-05	0.00E+00	8.06E-04	0.000457183	3.33E-04	1.10E-03	5.59E-03	6.47E-03	1.24E-02	1.16E-03	1.69E-03
Hydrocinnamic_acid	0.000224351	0	0.000365628	0	0.000225612	0.102361377	0.125702433	0.260743227	0.101387395	0.085728244	0.075484678	0.061700904	0.05447555	0.001072847	0.486239934	0.248811483	0.084885071	0.017175393	0.096877383	0.046872722	0.055862738	0.066858499	0.058043456	0.00674458	0.218705365	0.366888744	0.076898813	0.0396203	0.19898781	0.065483123	0.091850252	0.402527847	0.404291023	0.322163631	0.096787013	0.000242427	0.000961433	9.59E-05	0.012769484	1.32E-01	2.59E-02	0.026671173	0.023363949	0.041796578	0.063307364	0.000330176	0.001163089	0.000501649	0.000253425	0.08643083	0.113739913	0.106528849	0.000129786	0.063509806	0.039161319	0.042193149	0.145921811	0.082815258	0.078044695	0.529938212	0.246488588	0.004020376	0.145477973	0.064328435	0	6.52E-05	0	0.019050054	0.065143411	0.013286836	0.049213174	0.349307579	0.11523996	0.096246566	0.034217853	0.039812056
Betaine	0	0	0	0.184279299	2.364307696	0	0	0	0	0	0	0	0	6.13E-05	0	0.00E+00	6.60E-06	0	0	0.000151683	0	0	0	7.72E-06	0	0.00E+00	0	0	0	0	0	0	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.50E-06	0.00E+00	7.38E-05	0.00E+00	0	0.00E+00	0	0	0	0	0	0.00E+00	0.00E+00	0	0	0.017034907	0	0	2.37E-04	0	3.03E-04	0.00E+00	0	3.17E-05	0	0.00E+00	0.00E+00	0	0	0.00E+00	0.00E+00	0	0.00E+00	0.00E+00	0.00E+00	3.17E-03	0.00E+00	0.00E+00	0.00E+00
Caproic_acid	0.006415363	0.004129774	0	0.003364375	0	0.003385724	0.00266964	0.02325966	0.021614632	0.023069148	0.00024893	0.018506131	0.005934925	0.012079195	0.001239891	0.01073173	0.001437238	0.014041393	0.00047963	0	0.001582145	0.004649299	0.004664156	0.000168741	0.016911335	0.004014116	0.01687866	0.010115001	0.000464729	0.007975914	0.002676391	0.000420152	0.014809904	0.021644884	0.010902766	0.002265882	0.006084727	3.91E-04	7.92E-03	5.73E-03	6.63E-03	0.018734072	4.33E-03	0.016690029	0.012409187	0.007429259	0.01060687	0.034002079	0.000525298	0.014241232	0.021215384	0.027489118	0.000208311	0.001654065	0.006730989	0.005505511	0.008132489	0.011900673	0.018778804	0.063526599	0.012173278	0.001323925	0.003932171	0.003888426	0.000788773	0.005125595	0.015864257	1.57E-02	0.004512807	0.052544012	0.023784409	0.099410304	3.65E-01	1.89E-02	4.90E-02	2.06E-02
Taurocholic_acid_3_sulfate	0	1.05E-15	0	1.51E-09	0	0.010241514	0.001162966	0.009920315	0.00188722	0.003202391	0	0.000474761	0.000172835	0.002202913	0.010647489	0	6.00E-05	0.000603609	0.001641733	0	0	0	0.001207249	0.309595112	0.003329676	0.001086234	0	0	1.594226113	1.170570198	0.005365955	0.001080528	0.004814465	0.002007793	0	0	0.002644674	5.81E-04	1.38E-04	1.55E-03	0.00E+00	0.000194312	5.05E-04	0	0.003157566	0	0.000952006	0.009481354	0	0.117358881	0.003330086	0.003230809	0.000146512	3.123517807	0.097678802	0.018561374	0	0.859471122	0.009266805	0.000209967	0	0.001490651	0.002821607	0.001033494	0.000432717	0.000586403	0	6.99E-05	0.000120835	0.00402815	0.003371559	0.000115127	0.00E+00	3.91E-04	0.00E+00	2.48E-04
Glucosamine	0.011423536	0.00011075	0.00026279	0.000172662	0.00012528	0	0	0	0.001342077	0	0	0	0	0	0	0	0	0.00E+00	0	0	0.00E+00	0	0	0.00E+00	0	1.10E-05	4.99E-06	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	0.00E+00	0	0	0.00E+00	0.074876686	0	0.047164509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.97E-07	0	8.45E-06	0	0	0	0	0	0	0	0	0
Cholic_acid	0	0	0	0	0	0.079654921	0.025761192	0.345101543	0.04043787	0.35015406	0.013375494	0.001203133	0.002097694	0.032320033	0.001550589	0.246931407	0.007567884	1.31E-04	0.000218795	0.726213456	5.94E-02	0.878184418	0.229164372	4.49E-04	0.000298429	0.013837049	0.000578779	0.000959995	0.142721843	0	0.039321785	0.048520453	0.179751846	0.261238592	0.178546615	0.227907177	0.379909278	0.493240088	0.003776889	5.92E-03	6.61E-03	0.013275238	0.000627976	0.000270106	0.079219888	0.085297817	0.000201369	0.062306324	0.202473046	0.270026889	0.046252476	0.148259052	0.001083263	0.56342686	0.037476708	0.053715923	0.039679702	0.010825795	0.005948855	0.688147351	0.106430946	0.076108024	1.017392301	0.117636411	0.141057458	0.158023905	1.38390599	0.420206551	0.021291965	0.00039366	0.001014326	8.40E-05	0.315113452	0	0.005017632	1.048643828
VitaminK1	0	0	0	0	0	0	0	0	0.497516224	0	0.029771463	0	0	0	0.147991481	4.30E-01	0	0.00E+00	0	0	3.00E-01	0	0	0.00E+00	0	0.446804908	5.28E-02	6.23E-02	0.00E+00	0.00E+00	0	0.00E+00	0	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.91E-01	0.00E+00	0.42473702	0.170818736	0	0.00E+00	0	0	0	0	2.05E-01	0	0	0	0	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.539110499	0	0	0	0	0.168882354	0	0	0	0.130163133	0	0	0	0	0	0	0.00E+00	0.00E+00	2.36E+00	0.00E+00
Deoxycholic_acid	0	4.32E-13	0	3.07E-12	0	0	6.22E-06	5.53E-06	0	0	0	0	2.39E-06	8.11E-06	0	0.00E+00	7.27E-06	1.12E-05	0	0.00E+00	1.03E-05	6.93E-06	0.00E+00	1.65E-05	4.96E-06	5.30E-06	0.00E+00	0.00E+00	0.00E+00	3.87E-06	1.96E-05	0.00E+00	6.13E-06	5.72E-06	1.31E-05	1.86E-05	1.31E-05	0	6.26E-06	0.00E+00	0.00E+00	1.74E-05	6.82E-06	2.00E-05	4.40E-06	0	0.00E+00	0.00E+00	3.65E-06	0	0	6.00E-06	1.54E-05	0	9.75E-06	6.89E-06	0	1.10E-05	6.07E-06	7.64E-06	0	0	7.88E-06	0	0	5.26E-06	1.17E-05	0	1.96E-05	0	1.25E-05	1.45E-05	0.00E+00	0.00E+00	8.14E-06	0
Putrescine	0	0	0	0	0.007728442	0	0	0	0	0	0	0	0	0	0	0	0.308277974	0	0	0	0	0	0	0	0.97099895	0	0	0	0	0	0	0	0	0	0	1.267936944	3.665415538	1.625909866	7.67E-01	8.51349214	1.425943965	0	0	0	0	0	0	0	0	0	0	0.00E+00	0.00E+00	0.00E+00	0	0.00E+00	0	0	0.00E+00	0	0	0	0	0	1.208588637	1.328135432	0.496427647	0	0	0.00E+00	1.531203487	0.00E+00	1.81E+00	2.71E+00	0.00E+00	0.00E+00
Carnosine	0.000969983	0.00015107	0.000598044	0	0.000351154	0.61040724	0	0	0	0	0	0	0.041415806	0	1.747505442	0.752378963	0.065096934	0.508722712	0.38521023	1.931374823	2.377711144	0	0	2.808773083	0	0	0	0	0	0	0	0	0	0	0.077091427	0.883838624	1.918332709	0	0	3.68E-01	1.67E-02	0.027181452	0.19368331	0.021076329	0	0	0.209142413	1.837947893	0	0	0	0.544249257	0	0	0.184280215	2.273137541	0	0.191134258	0.162168686	0.198684694	0	0	0.002690743	0	0.821638647	0	0	0.258797383	1.354909505	0.409250626	0.472966918	0.654766292	0	0.125880019	0.0233558	2.147589504
Argininosuccinic_acid	0	9.35E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017247871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008364484	0	0	0.010679893	0	0	0	0.000800361	0.00E+00	5.39E-03	0.00732846	0	0	0	0	0	0	0	0	0	0	0.025423667	0.009080127	0.036490759	0.004823808	0.02566661	0.004109228	0	0.004605678	0.005272213	0.010173355	0.004020786	0	0	0	0	0.144822784	0.108644472	0.08811815	0.873430847	0.040241343	0.013342246	0.008974409	0.003815695	0.004214851
N_methylglycine	0.027611533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.649071791	1.151609284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.710159325	1.123000916	0.506522881	0.147482518	2.88E+00	5.42E-01	0.440779868	0.206430908	0.864872735	0	0.337328964	0	0.538271252	0.316071568	0	0	0	0	0	0	0.788016076	0	1.199147724	0.965101493	0	0	0	0	0	0.249764368	0.329611177	0.820362007	0	0	0	0	0	0	0	0	0.648525997
